1.935311835687899702e+02,3.845045045049999999e+01,0.000000000000000000e+00
1.904248126197531690e+02,3.877477477480000090e+01,0.000000000000000000e+00
1.908828494274753496e+02,3.953153153150000065e+01,0.000000000000000000e+00
1.958685958082292871e+02,4.028828828830000219e+01,0.000000000000000000e+00
1.908433004007318345e+02,4.154954954950000001e+01,0.000000000000000000e+00
1.943639688327504587e+02,4.158558558560000051e+01,0.000000000000000000e+00
1.889676632258604059e+02,4.136936936939999754e+01,0.000000000000000000e+00
1.881314850481699068e+02,4.111711711710000117e+01,0.000000000000000000e+00
1.924239194168178244e+02,4.072072072070000104e+01,0.000000000000000000e+00
1.860791617180297237e+02,4.165765765769999973e+01,0.000000000000000000e+00
1.894778042787437755e+02,4.100900900900000323e+01,0.000000000000000000e+00
1.916051411748342446e+02,4.036036036040000141e+01,0.000000000000000000e+00
1.863353502246625339e+02,4.003603603599999872e+01,0.000000000000000000e+00
1.846139380427685239e+02,3.996396396400000128e+01,0.000000000000000000e+00
1.881087201045922654e+02,3.967567567569999909e+01,0.000000000000000000e+00
1.831981027294593503e+02,3.927927927929999896e+01,0.000000000000000000e+00
1.829951868943117006e+02,3.888288288289999883e+01,0.000000000000000000e+00
1.884513286790905511e+02,3.877477477480000090e+01,0.000000000000000000e+00
1.824229302801253141e+02,3.873873873870000040e+01,0.000000000000000000e+00
1.873173142899563572e+02,3.873873873870000040e+01,1.000000000000000000e+00
1.868583524713936299e+02,3.866666666670000296e+01,0.000000000000000000e+00
1.822300990643913110e+02,3.863063063060000246e+01,0.000000000000000000e+00
1.834397077488789307e+02,3.855855855859999792e+01,1.000000000000000000e+00
1.809749649492538026e+02,3.852252252249999742e+01,1.000000000000000000e+00
1.826787941030707145e+02,3.845045045049999999e+01,1.000000000000000000e+00
1.850691219164289976e+02,3.837837837840000077e+01,1.000000000000000000e+00
1.826823276952555375e+02,3.830630630630000155e+01,1.000000000000000000e+00
1.809070886709565400e+02,3.823423423420000233e+01,1.000000000000000000e+00
1.819336650912085247e+02,3.816216216219999779e+01,1.000000000000000000e+00
1.835881935058418435e+02,3.798198198200000064e+01,1.000000000000000000e+00
1.873297019084010628e+02,3.787387387390000271e+01,1.000000000000000000e+00
1.867163595251424226e+02,3.769369369369999845e+01,1.000000000000000000e+00
1.881653702496388973e+02,3.751351351350000130e+01,1.000000000000000000e+00
1.858014178537378882e+02,3.736936936939999754e+01,1.000000000000000000e+00
1.877867395504112551e+02,3.718918918920000038e+01,1.000000000000000000e+00
1.897897690031527702e+02,3.708108108110000245e+01,1.000000000000000000e+00
1.878973382634836469e+02,3.704504504500000195e+01,1.000000000000000000e+00
1.922974836892028918e+02,3.697297297299999741e+01,1.000000000000000000e+00
1.922471651617807993e+02,3.686486486489999947e+01,1.000000000000000000e+00
1.940921896095597106e+02,3.682882882879999897e+01,0.000000000000000000e+00
1.938881898888090234e+02,3.682882882879999897e+01,0.000000000000000000e+00
1.953759675662236361e+02,3.675675675680000154e+01,0.000000000000000000e+00
1.988402952280412137e+02,3.664864864860000182e+01,0.000000000000000000e+00
1.979315105764839302e+02,3.657657657659999728e+01,0.000000000000000000e+00
1.965153672924051023e+02,3.664864864860000182e+01,0.000000000000000000e+00
1.971904599754447815e+02,3.672072072070000104e+01,0.000000000000000000e+00
1.990042236283100578e+02,3.690090090089999819e+01,0.000000000000000000e+00
1.988086277421311934e+02,3.747747747750000258e+01,0.000000000000000000e+00
2.018871831532618728e+02,3.776576576579999767e+01,0.000000000000000000e+00
2.025671434969237055e+02,3.787387387390000271e+01,0.000000000000000000e+00
2.018819489731908732e+02,3.819819819819999651e+01,0.000000000000000000e+00
2.027567670876469208e+02,3.909909909910000181e+01,0.000000000000000000e+00
2.041943895928528718e+02,4.039639639640000013e+01,0.000000000000000000e+00
2.057061504859956074e+02,4.133333333329999704e+01,0.000000000000000000e+00
2.042702527639396806e+02,4.097297297299999741e+01,0.000000000000000000e+00
2.080490294949729559e+02,4.104504504500000195e+01,0.000000000000000000e+00
2.054093886860800922e+02,4.111711711710000117e+01,0.000000000000000000e+00
2.043345255672057874e+02,4.068468468470000232e+01,0.000000000000000000e+00
2.063747415054904195e+02,4.154954954950000001e+01,0.000000000000000000e+00
2.081839354423877921e+02,4.230630630630000155e+01,0.000000000000000000e+00
2.080053665127049953e+02,4.140540540540000336e+01,0.000000000000000000e+00
2.124193282095777420e+02,4.014414414409999665e+01,0.000000000000000000e+00
2.100205757389797725e+02,3.945945945950000322e+01,0.000000000000000000e+00
2.122337771793721402e+02,3.899099099099999677e+01,0.000000000000000000e+00
2.142477681296680601e+02,3.873873873870000040e+01,0.000000000000000000e+00
2.078365345248126346e+02,3.852252252249999742e+01,0.000000000000000000e+00
2.123078752876585042e+02,3.841441441439999949e+01,0.000000000000000000e+00
2.139103057032426989e+02,3.834234234230000027e+01,0.000000000000000000e+00
2.151915999021950086e+02,3.819819819819999651e+01,0.000000000000000000e+00
2.176240662369478969e+02,3.819819819819999651e+01,0.000000000000000000e+00
2.150837514014569933e+02,3.805405405409999986e+01,1.000000000000000000e+00
2.162440666439054553e+02,3.794594594590000014e+01,1.000000000000000000e+00
2.177546429396673204e+02,3.783783783780000221e+01,1.000000000000000000e+00
2.199207862913454790e+02,3.783783783780000221e+01,1.000000000000000000e+00
2.203508426545364500e+02,3.794594594590000014e+01,1.000000000000000000e+00
2.217578798336348598e+02,3.794594594590000014e+01,1.000000000000000000e+00
2.214205970693815004e+02,3.783783783780000221e+01,1.000000000000000000e+00
2.248556436470292113e+02,3.754954954950000001e+01,1.000000000000000000e+00
2.231144029252290863e+02,3.740540540540000336e+01,1.000000000000000000e+00
2.201575483736721708e+02,3.726126126129999960e+01,1.000000000000000000e+00
2.246302616444147588e+02,3.711711711710000117e+01,1.000000000000000000e+00
2.264045651070249221e+02,3.693693693689999691e+01,1.000000000000000000e+00
2.277045633795944752e+02,3.686486486489999947e+01,1.000000000000000000e+00
2.241217322471694899e+02,3.675675675680000154e+01,1.000000000000000000e+00
2.239050669731705625e+02,3.664864864860000182e+01,1.000000000000000000e+00
2.240908802544958860e+02,3.657657657659999728e+01,1.000000000000000000e+00
2.304827797932222495e+02,3.643243243239999885e+01,1.000000000000000000e+00
2.262024855238118448e+02,3.650450450449999806e+01,1.000000000000000000e+00
2.280970178424702226e+02,3.664864864860000182e+01,0.000000000000000000e+00
2.246143599544957112e+02,3.664864864860000182e+01,0.000000000000000000e+00
2.214399088461991596e+02,3.657657657659999728e+01,0.000000000000000000e+00
2.252713527227831776e+02,3.675675675680000154e+01,0.000000000000000000e+00
2.254285707523449389e+02,3.675675675680000154e+01,0.000000000000000000e+00
2.218520274408945738e+02,3.682882882879999897e+01,0.000000000000000000e+00
2.195159547398100415e+02,3.700900900900000323e+01,0.000000000000000000e+00
2.194008579096146434e+02,3.740540540540000336e+01,0.000000000000000000e+00
2.181181334285323885e+02,3.762162162159999923e+01,0.000000000000000000e+00
2.166468060734935364e+02,3.787387387390000271e+01,0.000000000000000000e+00
2.190171797437113810e+02,3.819819819819999651e+01,0.000000000000000000e+00
2.229575090536679056e+02,3.848648648649999870e+01,0.000000000000000000e+00
2.191361572297359999e+02,3.917117117120000103e+01,0.000000000000000000e+00
2.179869497383525925e+02,3.960360360359999987e+01,0.000000000000000000e+00
2.182910951026528323e+02,4.032432432430000091e+01,0.000000000000000000e+00
2.168612607227169065e+02,4.100900900900000323e+01,0.000000000000000000e+00
2.175107569299518957e+02,4.122522522519999910e+01,0.000000000000000000e+00
2.169607672094458906e+02,4.136936936939999754e+01,0.000000000000000000e+00
2.178020576048013197e+02,4.140540540540000336e+01,0.000000000000000000e+00
2.166315507766383064e+02,4.057657657659999728e+01,0.000000000000000000e+00
2.189589598091277480e+02,4.140540540540000336e+01,0.000000000000000000e+00
2.203298283921404845e+02,4.151351351350000130e+01,0.000000000000000000e+00
2.135215787987896761e+02,4.075675675680000154e+01,0.000000000000000000e+00
2.124037878394699987e+02,4.010810810809999793e+01,0.000000000000000000e+00
2.147309965410175892e+02,3.945945945950000322e+01,0.000000000000000000e+00
2.128022152644503535e+02,3.884684684679999833e+01,0.000000000000000000e+00
2.126989724328742852e+02,3.866666666670000296e+01,0.000000000000000000e+00
2.143715571999467500e+02,3.848648648649999870e+01,0.000000000000000000e+00
2.138857893852245695e+02,3.812612612609999729e+01,0.000000000000000000e+00
2.135090970681354179e+02,3.787387387390000271e+01,0.000000000000000000e+00
2.135870198585375590e+02,3.754954954950000001e+01,0.000000000000000000e+00
2.078402142901703940e+02,3.740540540540000336e+01,1.000000000000000000e+00
2.095628245799998126e+02,3.711711711710000117e+01,1.000000000000000000e+00
2.097910256040747470e+02,3.690090090089999819e+01,1.000000000000000000e+00
2.119380350108911273e+02,3.672072072070000104e+01,1.000000000000000000e+00
2.137845471582844539e+02,3.657657657659999728e+01,1.000000000000000000e+00
2.074028820523397485e+02,3.639639639640000013e+01,1.000000000000000000e+00
2.089324194053416761e+02,3.625225225230000348e+01,1.000000000000000000e+00
2.102497656499190555e+02,3.618018018019999715e+01,1.000000000000000000e+00
2.096388776105739851e+02,3.614414414409999665e+01,1.000000000000000000e+00
2.053032010828089540e+02,3.600000000000000000e+01,1.000000000000000000e+00
2.093251310053369139e+02,3.614414414409999665e+01,1.000000000000000000e+00
2.058084108093924556e+02,3.625225225230000348e+01,1.000000000000000000e+00
2.064259908382823596e+02,3.625225225230000348e+01,1.000000000000000000e+00
2.054955388662728240e+02,3.625225225230000348e+01,1.000000000000000000e+00
2.071952774075028856e+02,3.632432432430000091e+01,1.000000000000000000e+00
2.086579842821691102e+02,3.618018018019999715e+01,1.000000000000000000e+00
2.102095431240932442e+02,3.610810810809999793e+01,1.000000000000000000e+00
2.088885181424596169e+02,3.610810810809999793e+01,0.000000000000000000e+00
2.036531464746171025e+02,3.607207207209999922e+01,0.000000000000000000e+00
2.024367562727173890e+02,3.607207207209999922e+01,0.000000000000000000e+00
2.026263059517361285e+02,3.625225225230000348e+01,0.000000000000000000e+00
2.037408723389885381e+02,3.657657657659999728e+01,0.000000000000000000e+00
2.056047353172705527e+02,3.664864864860000182e+01,0.000000000000000000e+00
2.045235775258968260e+02,3.682882882879999897e+01,0.000000000000000000e+00
2.011309281533382602e+02,3.708108108110000245e+01,0.000000000000000000e+00
2.024907833769922263e+02,3.747747747750000258e+01,0.000000000000000000e+00
2.021981459409948059e+02,3.787387387390000271e+01,0.000000000000000000e+00
2.021723721784554186e+02,3.866666666670000296e+01,0.000000000000000000e+00
1.990182170759384803e+02,3.906306306310000309e+01,0.000000000000000000e+00
1.980453172703625171e+02,3.902702702700000259e+01,0.000000000000000000e+00
2.040085368238725323e+02,3.942342342340000272e+01,0.000000000000000000e+00
1.990995735385593548e+02,3.956756756760000115e+01,0.000000000000000000e+00
2.015854453493154210e+02,3.989189189190000207e+01,0.000000000000000000e+00
2.035906165071646683e+02,4.054054054049999678e+01,0.000000000000000000e+00
2.038406662493337365e+02,4.086486486489999947e+01,0.000000000000000000e+00
1.993736980895040745e+02,4.118918918920000038e+01,0.000000000000000000e+00
1.987599487955545214e+02,4.111711711710000117e+01,0.000000000000000000e+00
1.940282806190389522e+02,4.100900900900000323e+01,0.000000000000000000e+00
1.977385987673311547e+02,4.075675675680000154e+01,0.000000000000000000e+00
1.972464457603204551e+02,4.176576576579999767e+01,0.000000000000000000e+00
1.961429609459098629e+02,4.144144144140000208e+01,1.000000000000000000e+00
1.992359805973157449e+02,4.118918918920000038e+01,0.000000000000000000e+00
1.993156010471885224e+02,3.981981981980000285e+01,0.000000000000000000e+00
1.971851022383296197e+02,3.938738738739999690e+01,0.000000000000000000e+00
1.954011900244278763e+02,3.906306306310000309e+01,0.000000000000000000e+00
1.928174459965947847e+02,3.888288288289999883e+01,0.000000000000000000e+00
1.973780238800562756e+02,3.873873873870000040e+01,0.000000000000000000e+00
1.949031950144529617e+02,3.881081081079999962e+01,1.000000000000000000e+00
1.950353498205811036e+02,3.873873873870000040e+01,1.000000000000000000e+00
1.920921501276490346e+02,3.855855855859999792e+01,1.000000000000000000e+00
1.920156036367157810e+02,3.841441441439999949e+01,1.000000000000000000e+00
1.908930056108725637e+02,3.823423423420000233e+01,1.000000000000000000e+00
1.890045756097244123e+02,3.812612612609999729e+01,1.000000000000000000e+00
1.899105909484597703e+02,3.805405405409999986e+01,1.000000000000000000e+00
1.936718654803127038e+02,3.794594594590000014e+01,1.000000000000000000e+00
1.895898473683497230e+02,3.790990990990000142e+01,1.000000000000000000e+00
1.933200484753440662e+02,3.790990990990000142e+01,1.000000000000000000e+00
1.899260131078800953e+02,3.794594594590000014e+01,1.000000000000000000e+00
1.903178488692432211e+02,3.801801801799999936e+01,1.000000000000000000e+00
1.891638803003159524e+02,3.790990990990000142e+01,1.000000000000000000e+00
1.914967371778162430e+02,3.776576576579999767e+01,1.000000000000000000e+00
1.900013724481083273e+02,3.762162162159999923e+01,1.000000000000000000e+00
1.880755374284073866e+02,3.765765765769999973e+01,1.000000000000000000e+00
1.923988378397516783e+02,3.762162162159999923e+01,1.000000000000000000e+00
1.872919561983219694e+02,3.765765765769999973e+01,1.000000000000000000e+00
1.884033518922270503e+02,3.754954954950000001e+01,0.000000000000000000e+00
1.842825456068990775e+02,3.754954954950000001e+01,0.000000000000000000e+00
1.870892444114466571e+02,3.762162162159999923e+01,0.000000000000000000e+00
1.857717532168626065e+02,3.747747747750000258e+01,0.000000000000000000e+00
1.841034969231632203e+02,3.765765765769999973e+01,0.000000000000000000e+00
1.852255263119213851e+02,3.769369369369999845e+01,0.000000000000000000e+00
1.857272501179104722e+02,3.765765765769999973e+01,0.000000000000000000e+00
1.815511707217871731e+02,3.780180180180000349e+01,0.000000000000000000e+00
1.862135944068382116e+02,3.765765765769999973e+01,0.000000000000000000e+00
1.832943889450763209e+02,3.765765765769999973e+01,0.000000000000000000e+00
1.823903730777096257e+02,3.780180180180000349e+01,0.000000000000000000e+00
1.811898167205895334e+02,3.754954954950000001e+01,0.000000000000000000e+00
1.800084009414457853e+02,3.754954954950000001e+01,0.000000000000000000e+00
1.828245614447411924e+02,3.798198198200000064e+01,0.000000000000000000e+00
1.790000316526715096e+02,3.866666666670000296e+01,0.000000000000000000e+00
1.825045784142968728e+02,3.884684684679999833e+01,0.000000000000000000e+00
1.801706444696681615e+02,3.913513513510000053e+01,0.000000000000000000e+00
1.792037310793545828e+02,3.953153153150000065e+01,0.000000000000000000e+00
1.806688997708706097e+02,3.963963963959999859e+01,0.000000000000000000e+00
1.826573196385008373e+02,4.025225225230000348e+01,0.000000000000000000e+00
1.764303578672349033e+02,3.981981981980000285e+01,0.000000000000000000e+00
1.756755100203291420e+02,3.956756756760000115e+01,0.000000000000000000e+00
1.791713478172026441e+02,3.967567567569999909e+01,0.000000000000000000e+00
1.769434229115886978e+02,3.974774774769999652e+01,0.000000000000000000e+00
1.773968735430690629e+02,4.000000000000000000e+01,0.000000000000000000e+00
1.802024266564481252e+02,4.270270270270000168e+01,0.000000000000000000e+00
1.782846313678645345e+02,4.381981981980000285e+01,0.000000000000000000e+00
1.781610838539678525e+02,4.338738738739999690e+01,0.000000000000000000e+00
1.772936672531909608e+02,4.237837837840000077e+01,0.000000000000000000e+00
1.734007649118132974e+02,3.935135135139999818e+01,0.000000000000000000e+00
1.747083198801601043e+02,3.848648648649999870e+01,1.000000000000000000e+00
1.752274813247729242e+02,3.809009009009999858e+01,1.000000000000000000e+00
1.751356474924360498e+02,3.790990990990000142e+01,0.000000000000000000e+00
1.723975945827190230e+02,3.765765765769999973e+01,1.000000000000000000e+00
1.741356705258391173e+02,3.758558558560000051e+01,1.000000000000000000e+00
1.768661129427248113e+02,3.751351351350000130e+01,1.000000000000000000e+00
1.686221453770902201e+02,3.744144144140000208e+01,1.000000000000000000e+00
1.705777290364393082e+02,3.736936936939999754e+01,1.000000000000000000e+00
1.707898721346604702e+02,3.726126126129999960e+01,1.000000000000000000e+00
1.712453483234097860e+02,3.704504504500000195e+01,1.000000000000000000e+00
1.722341718097393937e+02,3.700900900900000323e+01,1.000000000000000000e+00
1.700545766025561534e+02,3.690090090089999819e+01,1.000000000000000000e+00
1.694150203352837423e+02,3.686486486489999947e+01,1.000000000000000000e+00
1.685042239776769577e+02,3.693693693689999691e+01,1.000000000000000000e+00
1.728066233788438524e+02,3.682882882879999897e+01,1.000000000000000000e+00
1.738760218303432339e+02,3.682882882879999897e+01,0.000000000000000000e+00
1.676639128966692169e+02,3.682882882879999897e+01,1.000000000000000000e+00
1.655323468275998664e+02,3.690090090089999819e+01,1.000000000000000000e+00
1.688371974745608100e+02,3.682882882879999897e+01,0.000000000000000000e+00
1.660982435083216444e+02,3.664864864860000182e+01,0.000000000000000000e+00
1.690690556319958944e+02,3.661261261260000310e+01,0.000000000000000000e+00
1.668461256597922500e+02,3.664864864860000182e+01,0.000000000000000000e+00
1.682327944739141117e+02,3.668468468470000232e+01,0.000000000000000000e+00
1.643706158930327206e+02,3.679279279280000026e+01,0.000000000000000000e+00
1.660757806644863876e+02,3.675675675680000154e+01,0.000000000000000000e+00
1.634071969130220054e+02,3.679279279280000026e+01,0.000000000000000000e+00
1.685124018337815244e+02,3.675675675680000154e+01,0.000000000000000000e+00
1.670750178175133556e+02,3.697297297299999741e+01,0.000000000000000000e+00
1.633905486198684969e+02,3.708108108110000245e+01,0.000000000000000000e+00
1.623023366286679732e+02,3.718918918920000038e+01,0.000000000000000000e+00
1.624667177763031702e+02,3.758558558560000051e+01,0.000000000000000000e+00
1.614473843639427457e+02,3.798198198200000064e+01,0.000000000000000000e+00
1.652134385132850127e+02,3.877477477480000090e+01,0.000000000000000000e+00
1.617752994609925281e+02,3.891891891889999755e+01,0.000000000000000000e+00
1.685556176534880706e+02,3.927927927929999896e+01,0.000000000000000000e+00
1.636953943733417134e+02,3.891891891889999755e+01,0.000000000000000000e+00
1.565184175288821677e+02,4.010810810809999793e+01,0.000000000000000000e+00
1.592012233504394203e+02,4.064864864860000182e+01,0.000000000000000000e+00
1.588930890233490913e+02,4.082882882879999897e+01,0.000000000000000000e+00
